Frequency_MHz,Relative_Power_dB
1821.66015625,14.91973541364402
1821.6796875,16.933930537208873
1821.6796875,8.468204680599529
1821.69921875,9.857672865471267
1821.69921875,15.927954387899257
1821.71875,7.0285448226502725
1821.71875,14.353601643755804
1821.73828125,14.403948976616658
1821.73828125,6.568397420652414
1821.7578125,6.367062142246306
1821.7578125,14.667634777039357
1821.77734375,10.183644234808199
1821.77734375,16.14019305181082
1821.796875,5.086221862542377
1821.796875,13.344407310100944
1821.81640625,14.06849380473651
1821.81640625,10.265900096620632
1821.8359375,13.185638212409685
1821.8359375,10.28982284823606
1821.85546875,10.410321396080551
1821.85546875,9.070268636553772
1821.875,10.689656723694757
1821.875,10.177710393081172
1821.89453125,13.947487638759261
1821.89453125,10.733435062368093
1821.9140625,7.77199756909953
1821.9140625,15.458375419991745
1821.93359375,9.945193006292966
1821.93359375,13.689693398701156
1821.953125,11.234102935233256
1821.953125,8.676051002229098
1821.97265625,10.882213545858622
1821.97265625,11.334147263999615
1821.9921875,13.606360970252464
1821.9921875,12.66060575682596
1822.01171875,10.462707589119187
1822.01171875,17.582219217822363
1822.03125,14.375294134196807
1822.03125,6.290088904372661
1822.05078125,6.588326169288718
1822.05078125,15.020367858136012
1822.0703125,16.01015232032766
1822.0703125,9.125181413624713
1822.08984375,10.752659601430217
1822.08984375,12.117511000546752
1822.109375,14.243367911878243
1822.109375,11.361760640601313
1822.12890625,9.74642979800071
1822.12890625,15.469601743943576
1822.1484375,15.2582019499491
1822.1484375,11.967477765522943
1822.16796875,8.784633537126613
1822.16796875,13.128644164177453
1822.1875,9.960716622350333
1822.1875,13.808944093230457
1822.20703125,16.642159349106606
1822.20703125,12.233741116368282
1822.2265625,10.240340694413897
1822.2265625,15.52009657544708
1822.24609375,12.303445848289725
1822.24609375,11.129231910508992
1822.265625,13.360095625811354
1822.265625,14.496165104031878
1822.28515625,13.395875379535221
1822.28515625,14.692682123567161
1822.3046875,12.527181485447816
1822.3046875,10.684216086362007
1822.32421875,8.50669894897713
1822.32421875,12.591612423646819
1822.34375,13.938491038084
1822.34375,13.353134916305333
1822.36328125,11.609839365252396
1822.36328125,11.286151196685811
1822.3828125,10.368534277067615
1822.3828125,10.567433104226307
1822.40234375,13.155872109368868
1822.40234375,12.254708703383567
1822.421875,12.172954698052546
1822.421875,9.716702367329836
1822.44140625,9.413916837093787
1822.44140625,13.856139258624847
1822.4609375,14.630342302311352
1822.4609375,12.482498223311117
1822.48046875,12.114016753355768
1822.48046875,14.613793030620846
1822.5,12.1393828215328
1822.5,6.917997127876315
1822.51953125,9.953722156077635
1822.51953125,13.272719015273253
1822.5390625,11.503533566305027
1822.5390625,12.0837204788223
1822.55859375,11.993037672401067
1822.55859375,13.044852826343242
1822.578125,12.939350837761747
1822.578125,13.22256316537198
1822.59765625,11.489867258439677
1822.59765625,14.186480264742508
1822.6171875,13.85226912763294
1822.6171875,11.14676394404145
1822.63671875,10.575093909878959
1822.63671875,12.794253109125062
1822.65625,11.020968142223477
1822.65625,11.283460101000227
1822.67578125,13.481679677837132
1822.67578125,11.371527041845383
1822.6953125,10.965520183758981
1822.6953125,11.793983376553538
1822.71484375,12.703271614773726
1822.71484375,10.86848486619098
1822.734375,11.96161740388347
1822.734375,15.28367733536175
1822.75390625,13.720672952866067
1822.75390625,12.917216165633814
1822.7734375,12.427172515617428
1822.7734375,11.613103818826522
1822.79296875,11.365788171383477
1822.79296875,11.519243233612293
1822.8125,11.141652314663272
1822.8125,12.949820719381089
1822.83203125,10.644368943183208
1822.83203125,10.586148312305436
1822.8515625,11.425217075834901
1822.8515625,14.80619059113092
1822.87109375,13.195937890640076
1822.87109375,14.236657272074094
1822.890625,12.505584884556288
1822.890625,12.356150103533242
1822.91015625,12.213874747567075
1822.91015625,12.44904316324284
1822.9296875,10.400503999284673
1822.9296875,13.47524555960122
1822.94921875,11.713272132482256
1822.94921875,12.284432324348996
1822.96875,8.931945102349832
1822.96875,14.519322087658292
1822.98828125,13.315852647468063
1822.98828125,13.512976245186508
1823.0078125,11.363899502204113
1823.0078125,13.625024226641589
1823.02734375,11.090875635849796
1823.02734375,12.54201906549775
1823.046875,13.21056577375171
1823.046875,13.771451767497094
1823.06640625,14.654148451970707
1823.06640625,12.497471383121356
1823.0859375,12.791812457230332
1823.0859375,13.709005523630427
1823.10546875,12.315554986622729
1823.10546875,11.122102632637256
1823.125,12.37396759884461
1823.125,8.340347622270704
1823.14453125,12.029165583742724
1823.14453125,11.696309970947652
1823.1640625,11.227829231921303
1823.1640625,12.374469809725944
1823.18359375,11.171995853182338
1823.18359375,11.064793627709875
1823.203125,7.910950272343875
1823.203125,14.815989705477033
1823.22265625,11.9889801424198
1823.22265625,12.872271149031253
1823.2421875,11.365453402490306
1823.2421875,10.694663842984856
1823.26171875,7.445167499235927
1823.26171875,9.023890482412039
1823.28125,13.343973860014154
1823.28125,9.238107322673915
1823.30078125,11.89345062813303
1823.30078125,13.011578714955181
1823.3203125,14.540301005752202
1823.3203125,11.751585245964524
1823.33984375,11.569296548011653
1823.33984375,10.577251654680426
1823.359375,14.643225154417973
1823.359375,6.3548171359351695
1823.37890625,4.429193529451341
1823.37890625,15.189693960503607
1823.3984375,15.752013406087162
1823.3984375,7.223143045669074
1823.41796875,10.546650218842915
1823.41796875,10.338591969112324
1823.4375,12.32183496903841
1823.4375,11.06814870405076
1823.45703125,12.380190301373235
1823.45703125,12.017743356399945
1823.4765625,14.330794408139647
1823.4765625,9.057306250431967
1823.49609375,8.101780795259788
1823.49609375,15.835604383649414
1823.515625,13.635331536766813
1823.515625,7.2687578755182525
1823.53515625,8.27726630879923
1823.53515625,13.296031237614088
1823.5546875,15.35372431343843
1823.5546875,7.6495484198653845
1823.57421875,7.794497243260142
1823.57421875,14.320658847288598
1823.59375,12.179306577610927
1823.59375,8.380444412457884
1823.61328125,9.259612480927776
1823.61328125,12.656153119932416
1823.6328125,10.871199893983484
1823.6328125,8.383216949855267
1823.65234375,7.9252397488412925
1823.65234375,10.982077544932435
1823.671875,10.287274628127392
1823.671875,10.480423941948857
1823.69140625,7.84494878888529
1823.69140625,10.646625976433862
1823.7109375,12.505894881076268
1823.7109375,9.333992368284978
1823.73046875,8.740440351507996
1823.73046875,13.896843012599874
1823.75,14.299479767773288
1823.75,8.463514169787677
1823.76953125,9.150633953988855
1823.76953125,14.823599757570765
1823.7890625,14.463073164561532
1823.7890625,5.826870986908733
1823.80859375,8.719604984350344
1823.80859375,13.170596027091232
1823.828125,12.880626578803907
1823.828125,8.61871337237026
1823.84765625,5.700904143405628
1823.84765625,10.334078860788825
1823.8671875,11.968478992853983
1823.8671875,7.056735244090918
1823.88671875,8.822530607089833
1823.88671875,11.30561498852054
1823.90625,10.135990017757717
1823.90625,12.538171700236216
1823.92578125,12.308714778118715
1823.92578125,8.839199026892135
1823.9453125,7.451439464641865
1823.9453125,12.953642388648195
1823.96484375,14.614922448399408
1823.96484375,7.873411128739979
1823.984375,8.374013115742848
1823.984375,16.064876546995226
1824.00390625,14.834142788411716
1824.00390625,8.22260148267908
1824.0234375,16.417893848505948
1824.0234375,5.8373000028251365
1824.04296875,5.0913451340910445
1824.04296875,15.514175233612104
1824.0625,15.144449481225653
1824.0625,4.462638174183949
1824.08203125,3.9761120658096942
1824.08203125,15.387287662220166
1824.1015625,17.088127653574432
1824.1015625,5.338263844627539
1824.12109375,7.052849198670586
1824.12109375,15.150704820060213
1824.140625,15.681360667745277
1824.140625,8.270593691402043
1824.16015625,4.855490360890099
1824.16015625,13.346850377725023
1824.1796875,14.423092382848115
1824.1796875,1.8321206487736013
1824.19921875,15.703558500757897
1824.19921875,6.259704518505734
1824.21875,6.713698455899961
1824.21875,13.313554292867508
1824.23828125,14.662971615766129
1824.23828125,7.850695845308482
1824.2578125,6.534509575194623
1824.2578125,12.717210175038037
1824.27734375,15.342436106417477
1824.27734375,3.6045286419780993
1824.296875,1.7958258098905489
1824.296875,15.61563356088657
1824.31640625,12.93085970097815
1824.31640625,5.292354153229185
1824.3359375,5.87274269965732
1824.3359375,8.234384233236028
1824.35546875,12.227365407117423
1824.35546875,3.4853509462079595
1824.375,2.3025812470690927
1824.375,11.303985004441298
1824.39453125,13.259121369411321
1824.39453125,2.426358580017415
1824.4140625,7.069809312090078
1824.4140625,11.019763034621363
1824.43359375,13.329146560866795
1824.43359375,5.10557474953138
1824.453125,5.746623916821196
1824.453125,12.158594227705516
1824.47265625,13.443103806838845
1824.47265625,5.696119105527643
1824.4921875,5.28090673570394
1824.4921875,17.466624253449034
1824.51171875,3.926988392278772
1824.51171875,15.781842694249866
1824.53125,14.568664274658762
1824.53125,0.7248858196291174
1824.55078125,6.165290414300995
1824.55078125,13.759966423910338
1824.5703125,7.034082738454377
1824.5703125,15.522339017977401
1824.58984375,16.168436340655298
1824.58984375,3.1033217613692314
1824.609375,7.080888047752573
1824.609375,12.984045843941436
1824.62890625,14.869241886347012
1824.62890625,4.163477022253277
1824.6484375,5.380533755435893
1824.6484375,12.897491516028623
1824.66796875,12.533479524301425
1824.66796875,3.350296876020945
1824.6875,4.708024253248071
1824.6875,15.979071750735875
1824.70703125,14.399060403799933
1824.70703125,2.8944785031265488
1824.7265625,5.567386303144782
1824.7265625,14.990676684747388
1824.74609375,17.066052603401342
1824.74609375,7.375347116536446
1824.765625,5.809215314204838
1824.765625,18.21081976084028
1824.78515625,16.284313039176645
1824.78515625,3.901920128029456
1824.8046875,2.5623447554206424
1824.8046875,16.196601881620747
1824.82421875,17.775854823086927
1824.82421875,1.4437704347853038
1824.84375,3.8716700155502437
1824.84375,18.059492856431937
1824.86328125,17.74940634021508
1824.86328125,4.985094152221473
1824.8828125,2.764284916031452
1824.8828125,17.029797745602288
1824.90234375,16.46977314017945
1824.90234375,4.0362722586398485
1824.921875,3.8662564195615703
1824.921875,15.17401648159812
1824.94140625,17.05395886822483
1824.94140625,4.041225795567848
1824.9609375,3.9841173564737504
1824.9609375,17.63734424040673
1824.98046875,15.474148068768468
1824.98046875,0.9715305139985381
1825.0,14.41735226529184
1825.01953125,14.34585209288079
1825.0390625,15.603815033154353
1825.05859375,15.041858827328543
1825.078125,15.756990504124555
1825.09765625,17.970274770120128
1825.1171875,19.361757914978746
1825.13671875,15.246062864529398
1825.15625,16.12646564868878
1825.17578125,17.085314498349835
1825.1953125,17.865180630991706
1825.21484375,15.150094707171547
1825.234375,16.825989841319746
1825.25390625,16.24643837779473
1825.2734375,14.455112261224599
1825.29296875,14.894273673047772
1825.3125,17.355165341360966
1825.33203125,17.057585060947364
1825.3515625,19.359048255279102
1825.37109375,15.568912072726249
1825.390625,15.334536794259327
1825.41015625,15.536746927807153
1825.4296875,15.029101782974934
1825.44921875,15.957913041111208
1825.46875,16.368669822397486
1825.48828125,12.482438587040784
1825.5078125,14.264715246856458
1825.52734375,16.535360505158568
1825.546875,15.264031871393167
1825.56640625,15.55470280975915
1825.5859375,18.61939023110821
1825.60546875,16.59251036817178
1825.625,19.073648978191063
1825.64453125,13.610831133817232
1825.6640625,17.554733256892774
1825.68359375,18.175211501146435
1825.703125,19.492374583978386
1825.72265625,17.99927262718984
1825.7421875,14.557209267636505
1825.76171875,18.896623990410493
1825.78125,18.78199505791996
1825.80078125,19.264084893413134
1825.8203125,19.296078778863365
1825.83984375,15.210366164660133
1825.859375,11.421463357869602
1825.87890625,16.859184564053272
1825.8984375,18.43421028546151
1825.91796875,17.838832607219555
1825.9375,17.489966319496858
1825.95703125,16.4492278640812
1825.9765625,16.033512342319035
1825.99609375,14.042090219773684
1826.015625,14.67236889043247
1826.03515625,13.853117610624912
1826.0546875,13.436664967238494
1826.07421875,15.450425775496953
1826.09375,15.999030367360726
1826.11328125,16.82402104969589
1826.1328125,17.53149104345602
1826.15234375,16.31932909339573
1826.171875,17.935399097278808
1826.19140625,19.430757868268977
1826.2109375,18.493634885467966
1826.23046875,17.8947334547819
1826.25,19.567231215099877
1826.26953125,16.473441872270985
1826.2890625,16.39856620862945
1826.30859375,16.698051168981685
1826.328125,18.17340657260877
1826.34765625,20.041257129894863
1826.3671875,18.16569416370001
1826.38671875,14.690574808888448
1826.40625,18.669400830654507
1826.42578125,21.190651387451435
1826.4453125,18.81466142836973
1826.46484375,17.460623581465523
1826.484375,14.889060163828702
1826.50390625,18.44443502813194
1826.5234375,19.37473982933856
1826.54296875,17.119579323737888
1826.5625,16.07713232232763
1826.58203125,17.588561862450298
1826.6015625,19.28053422479133
1826.62109375,17.638148357654313
1826.640625,18.883872513706883
1826.66015625,17.67045082283746
1826.6796875,16.109356684026974
1826.69921875,16.74666077579767
1826.71875,17.66106950395308
1826.73828125,16.444031892236048
1826.7578125,15.401209284063947
1826.77734375,15.889918491960568
1826.796875,16.775586392654542
1826.81640625,18.243726114134535
1826.8359375,18.58981612644313
1826.85546875,15.466878558053173
1826.875,18.505464193756534
1826.89453125,16.626782932187798
1826.9140625,19.01631099080029
1826.93359375,17.76020791541924
1826.953125,17.287304488008754
1826.97265625,17.617456315185457
1826.9921875,15.657471343848254
1827.01171875,18.953504239856766
1827.03125,14.92258440437675
1827.05078125,14.547655790145555
1827.0703125,16.066654164489574
1827.08984375,17.14193397007147
1827.109375,19.402805494417088
1827.12890625,15.881038340183565
1827.1484375,17.82473096855835
1827.16796875,15.717237359874394
1827.1875,16.337972025634826
1827.20703125,16.279145550371883
1827.2265625,15.528419360477304
1827.24609375,15.922627307536143
1827.265625,17.398075639675483
1827.28515625,16.139893820268664
1827.3046875,16.08802586931387
1827.32421875,16.919939813435626
1827.34375,16.421197941070623
1827.36328125,17.577143376944797
1827.3828125,18.990879603107295
1827.40234375,15.71408457289905
1827.421875,17.705236460765697
1827.44140625,17.96832781527737
1827.4609375,14.094659040582519
1827.48046875,18.91020955453673
1827.5,19.200831866909574
1827.51953125,17.737308606077683
1827.5390625,17.524203706512086
1827.55859375,18.693049447019234
1827.578125,17.957968282812395
1827.59765625,19.153661182732538
1827.6171875,18.545629807585826
1827.63671875,16.117212318784443
1827.65625,17.576271579689454
1827.67578125,17.131645340798634
1827.6953125,16.466945551750023
1827.71484375,19.171021662468586
1827.734375,18.90951982964362
1827.75390625,17.469833930946585
1827.7734375,17.405716857222785
1827.79296875,18.06994135376901
1827.8125,15.098052116189844
1827.83203125,17.3904690069043
1827.8515625,19.141102620726897
1827.87109375,17.67607846752421
1827.890625,18.62979172934663
1827.91015625,20.401184041022418
1827.9296875,19.692655760941367
1827.94921875,21.30816256719508
1827.96875,20.20069305696263
1827.98828125,20.304336966359337
1828.0078125,18.942063901871443
1828.02734375,18.247044491819636
1828.046875,16.950065560469355
1828.06640625,19.81159502543386
1828.0859375,18.424931054772465
1828.10546875,15.00304538675492
1828.125,15.735051561700214
1828.14453125,19.565742228723245
1828.1640625,20.011635072166257
1828.18359375,17.696563912054664
1828.203125,17.635685665249646
1828.22265625,20.27887217725539
1828.2421875,17.619152280267556
1828.26171875,16.691299404965378
1828.28125,14.756271848422548
1828.30078125,15.75117200970864
1828.3203125,18.49531311748426
1828.33984375,19.071399148012723
1828.359375,18.212449787655284
1828.37890625,17.50963904699693
1828.3984375,18.107255109509328
1828.41796875,19.640413118842336
1828.4375,16.743722100406348
1828.45703125,17.334291203823845
1828.4765625,19.21151157887008
1828.49609375,20.20432723048523
1828.515625,20.55695339333458
1828.53515625,19.752937402270838
1828.5546875,15.885897793647
1828.57421875,18.14123343932994
1828.59375,18.50565473359936
1828.61328125,19.05786985793217
1828.6328125,14.441070291844909
1828.65234375,15.260501177901883
1828.671875,16.183968360662988
1828.69140625,18.36882515335659
1828.7109375,18.340797670858084
1828.73046875,16.37035366816318
1828.75,16.308716649900603
1828.76953125,17.88628150681898
1828.7890625,19.204847372382083
1828.80859375,21.20728544453368
1828.828125,20.494139037252502
1828.84765625,21.021513908077935
1828.8671875,21.2289121899793
1828.88671875,17.84775607686392
1828.90625,18.02129490454771
1828.92578125,18.176733530438277
1828.9453125,17.84645318557608
1828.96484375,17.19330788658695
1828.984375,19.420903853134078
1829.00390625,16.758956671132644
1829.0234375,17.26240952282351
1829.04296875,18.616345730324543
1829.0625,18.177257164992422
1829.08203125,17.121332572262208
1829.1015625,16.799926725266566
1829.12109375,19.478060072555547
1829.140625,17.332366081922096
1829.16015625,16.264804212029457
1829.1796875,18.932932711312002
1829.19921875,20.959494283480712
1829.21875,20.814328791264867
1829.23828125,19.19169844707811
1829.2578125,18.685662322288863
1829.27734375,18.538149388231208
1829.296875,15.205377263902752
1829.31640625,17.711068488294533
1829.3359375,19.942567982195307
1829.35546875,20.030760847944315
1829.375,19.71752781311259
1829.39453125,15.818927976035743
1829.4140625,20.360600704129553
1829.43359375,17.323222312622296
1829.453125,18.18623610845138
1829.47265625,16.691700740496486
1829.4921875,14.605780706651625
1829.51171875,17.71816548027001
1829.53125,16.76670406517344
1829.55078125,14.296187858462256
1829.5703125,17.44066702665301
1829.58984375,19.75889669009342
1829.609375,21.224209064347715
1829.62890625,21.225813042499226
1829.6484375,19.44297419248482
1829.66796875,18.481109733229424
1829.6875,19.099974331442745
1829.70703125,16.20541170875
1829.7265625,17.939022681085127
1829.74609375,18.19444501699692
1829.765625,18.43611648546179
1829.78515625,16.33763351320418
1829.8046875,18.304716119488525
1829.82421875,18.944826497790025
1829.84375,19.12527807777484
1829.86328125,20.053241445730606
1829.8828125,20.59820464577951
1829.90234375,22.06328153838255
1829.921875,20.844499470272684
1829.94140625,18.201631375886556
1829.9609375,17.099769413192497
1829.98046875,17.284071907353542
1830.0,12.373288195368811
1830.01953125,18.59951200096019
1830.0390625,21.000270970775116
1830.05859375,20.176153532933
1830.078125,16.440432033551833
1830.09765625,20.40770129262055
1830.1171875,20.50200336888681
1830.13671875,20.54184060718943
1830.15625,18.689907159962367
1830.17578125,19.86058630831237
1830.1953125,18.273002214503773
1830.21484375,17.577044677679307
1830.234375,16.520102697107347
1830.25390625,17.07468385969625
1830.2734375,17.71403332675147
1830.29296875,16.168101557482597
1830.3125,17.62361197920784
1830.33203125,14.066767249835255
1830.3515625,15.958995414335178
1830.37109375,18.57025175110686
1830.390625,18.580385683211194
1830.41015625,19.91436351883919
1830.4296875,20.592848385411713
1830.44921875,19.25214166962424
1830.46875,16.734874650396186
1830.48828125,19.022484082860082
1830.5078125,19.204101430470097
1830.52734375,18.044863516283066
1830.546875,18.604207213116783
1830.56640625,21.506007109125836
1830.5859375,19.675621522630784
1830.60546875,20.995558279741005
1830.625,18.781156989670166
1830.64453125,21.325737739031734
1830.6640625,21.367923107695514
1830.68359375,20.71784283126994
1830.703125,19.41827686389954
1830.72265625,19.546545742452384
1830.7421875,17.47029126775997
1830.76171875,14.240657382824518
1830.78125,18.799203887933974
1830.80078125,16.327471768664772
1830.8203125,17.481821951835624
1830.83984375,17.294650148724376
1830.859375,17.484630843986697
1830.87890625,19.751073047973087
1830.8984375,19.01374845669504
1830.91796875,19.428485277772673
1830.9375,18.95286239834121
1830.95703125,19.038112782671757
1830.9765625,20.149290706334448
1830.99609375,16.842156816004668
1831.015625,20.550891971651513
1831.03515625,20.618767959896452
1831.0546875,19.873741538732503
1831.07421875,21.850073867756624
1831.09375,21.393572818594144
1831.11328125,23.454566410916105
1831.1328125,22.623776213428943
1831.15234375,22.84961632362463
1831.171875,20.67523819395407
1831.19140625,21.00623532998274
1831.2109375,21.39736422901084
1831.23046875,23.858499035164293
1831.25,21.043979594232635
1831.26953125,20.56341021244636
1831.2890625,20.61452887114583
1831.30859375,21.89216528446192
1831.328125,21.91755912451295
1831.34765625,22.764801813016028
1831.3671875,23.69110467851568
1831.38671875,21.425557465954245
1831.40625,17.826934141115498
1831.42578125,19.972928808359303
1831.4453125,22.66256848088883
1831.46484375,19.662216957093342
1831.484375,19.748727468443683
1831.50390625,18.8045672623969
1831.5234375,17.58742552578766
1831.54296875,18.53875688902564
1831.5625,19.705093779804766
1831.58203125,20.169790471929655
1831.6015625,18.031447565894087
1831.62109375,21.642581201177315
1831.640625,20.348493274304
1831.66015625,22.326488316360006
1831.6796875,22.61990150405797
1831.69921875,20.323421917540195
1831.71875,22.733342717188112
1831.73828125,20.239079147231788
1831.7578125,21.5142917018919
1831.77734375,22.58898458981786
1831.796875,23.542210315826956
1831.81640625,23.505996807575617
1831.8359375,23.516187282585694
1831.85546875,22.306459761515473
1831.875,18.72278822391031
1831.89453125,21.079577420807066
1831.9140625,23.307909650883424
1831.93359375,23.28440918215151
1831.953125,22.244708231043067
1831.97265625,20.058903803318863
1831.9921875,19.328244888804228
1832.01171875,17.789504907649018
1832.03125,17.412491150440168
1832.05078125,17.213733736301037
1832.0703125,19.977251304260673
1832.08984375,21.92968567299309
1832.109375,19.374392469429736
1832.12890625,18.791270688860244
1832.1484375,16.015272146224657
1832.16796875,18.05783260422434
1832.1875,18.27557275716787
1832.20703125,20.068086428755876
1832.2265625,19.771637732670673
1832.24609375,21.241634190875196
1832.265625,22.95050523464215
1832.28515625,17.788920097784747
1832.3046875,20.965475848200075
1832.32421875,20.223283260475736
1832.34375,22.81855972591173
1832.36328125,24.631623716947463
1832.3828125,23.316697794228936
1832.40234375,22.26287292197603
1832.421875,22.612795799761358
1832.44140625,21.683896740689853
1832.4609375,18.25854602121534
1832.48046875,18.29904110529906
1832.5,16.45433460350132
1832.51953125,14.026208554770289
1832.5390625,17.22253611049852
1832.55859375,21.564252574838765
1832.578125,22.634221750082837
1832.59765625,19.699349026285727
1832.6171875,20.847931504484848
1832.63671875,22.563130040259058
1832.65625,23.13598516988489
1832.67578125,21.684860759069586
1832.6953125,23.48240392272026
1832.71484375,21.81811235835274
1832.734375,22.962477240744285
1832.75390625,18.44004948019011
1832.7734375,22.72054274308058
1832.79296875,20.332164064161145
1832.8125,18.82610833609628
1832.83203125,19.11777494303126
1832.8515625,20.815938364243113
1832.87109375,22.45120112069568
1832.890625,19.678273151586104
1832.91015625,19.88651648773702
1832.9296875,20.38783213184733
1832.94921875,19.147773787840727
1832.96875,20.780133407508828
1832.98828125,21.63308255996397
1833.0078125,22.403657207438144
1833.02734375,21.810229204963942
1833.046875,22.713262658864565
1833.06640625,21.461035002172462
1833.0859375,21.656794085876108
1833.10546875,22.75098240840476
1833.125,21.103209618292233
1833.14453125,20.547425370257454
1833.1640625,20.49557308716015
1833.18359375,20.818997038708194
1833.203125,22.38578693410918
1833.22265625,20.590144585688655
1833.2421875,19.841876526061764
1833.26171875,23.24952657397163
1833.28125,23.005813419878933
1833.30078125,20.50441647889845
1833.3203125,21.74980878653944
1833.33984375,20.774266970551786
1833.359375,21.368792565360398
1833.37890625,22.217593345183804
1833.3984375,16.12053923889009
1833.41796875,17.042716478543507
1833.4375,19.88867459053848
1833.45703125,21.232857261330118
1833.4765625,20.011385010870576
1833.49609375,23.04853480981371
1833.515625,23.84652237279238
1833.53515625,20.79695886879139
1833.5546875,21.190277036214162
1833.57421875,19.88918911767531
1833.59375,19.7280278712231
1833.61328125,17.20812714154904
1833.6328125,20.72225142311884
1833.65234375,19.239558545544085
1833.671875,18.44087155444109
1833.69140625,16.336407364455923
1833.7109375,19.017626219695806
1833.73046875,22.208276028725912
1833.75,19.151778193411225
1833.76953125,17.183808178717978
1833.7890625,15.975527350797586
1833.80859375,20.313011580290983
1833.828125,20.862875923378773
1833.84765625,20.86480003561383
1833.8671875,17.48463674175222
1833.88671875,22.572212784976134
1833.90625,21.33508142608389
1833.92578125,22.609522906618984
1833.9453125,21.78003430149125
1833.96484375,23.328866946461915
1833.984375,18.905493989964388
1834.00390625,17.071862767810206
1834.0234375,21.37033190860263
1834.04296875,18.58352886646499
1834.0625,14.71349118825693
1834.08203125,15.890757277143177
1834.1015625,15.030513314924406
1834.12109375,14.546151402653559
1834.140625,11.853671469438412
1834.16015625,12.783121677841761
1834.1796875,16.752698351269444
1834.19921875,16.381179622812873
1834.21875,14.95020643878099
1834.23828125,9.742657955803514
1834.2578125,11.532066364399974
1834.27734375,12.12590975852342
1834.296875,8.684381307979185
1834.31640625,9.016500835660683
1834.3359375,9.874445415944823
1834.35546875,10.234921758427346
1834.375,10.23151743804138
1834.39453125,10.835344873857137
1834.4140625,11.74228782125848
1834.43359375,9.666330874591448
1834.453125,12.620944334961568
1834.47265625,9.103390836884895
1834.4921875,8.57835168778387
1834.51171875,7.320497447530681
1834.53125,8.32289247949122
1834.55078125,8.369087493083637
1834.5703125,7.38525945226709
1834.58984375,8.944061002751175
1834.609375,8.768585447578578
1834.62890625,8.899424646735604
1834.6484375,12.419134132072985
1834.66796875,13.934663856270799
1834.6875,11.068356896344167
1834.70703125,10.762478830757368
1834.7265625,7.693355125382896
1834.74609375,10.14620580815648
1834.765625,7.9723690159658265
1834.78515625,10.89655907953526
1834.8046875,7.463986336057177
1834.82421875,12.378810279624245
1834.84375,10.711355658892188
1834.86328125,12.544278834952696
1834.8828125,12.201760694532961
1834.90234375,12.625030777645849
1834.921875,11.232783608498668
1834.94140625,12.707217890308144
1834.9609375,9.286560746004572
1834.98046875,10.241977346323662
1835.0,-4.742178332825317
1835.0,8.11023806168986
1835.01953125,-2.6972039002588883
1835.01953125,7.54223268004453
1835.0390625,10.828031888984645
1835.0390625,-2.8217139982375805
1835.05859375,-5.820863016896526
1835.05859375,10.178145645538462
1835.078125,-7.654419611682448
1835.078125,5.4489282315724905
1835.09765625,9.192010927617828
1835.09765625,-0.6907615043073536
1835.1171875,8.138322407655497
1835.1171875,-2.3195186216584993
1835.13671875,9.235723202256446
1835.13671875,-2.7513227450584368
1835.15625,-2.1903083880185252
1835.15625,10.502619062024943
1835.17578125,7.931243707536774
1835.17578125,-3.4979728277414055
1835.1953125,8.07590234395958
1835.1953125,-4.650919551873656
1835.21484375,-3.4535739846010984
1835.21484375,10.570916968487037
1835.234375,9.526808631883553
1835.234375,-2.6092341499990224
1835.25390625,-2.646444094015296
1835.25390625,8.486760453473222
1835.2734375,-5.528935343668179
1835.2734375,9.313435978484778
1835.29296875,8.01575119165891
1835.29296875,-2.614801752453189
1835.3125,-0.6771148437212827
1835.3125,8.063905282487637
1835.33203125,9.617706170956632
1835.33203125,-2.8218365873312568
1835.3515625,0.6129540091453378
1835.3515625,12.173437117084251
1835.37109375,10.819540852810654
1835.37109375,-0.8793653435738003
1835.390625,-2.1544494694952396
1835.390625,6.85876936417579
1835.41015625,10.612524880182807
1835.41015625,-2.6202600836299563
1835.4296875,-2.314454744059753
1835.4296875,9.66791426172332
1835.44921875,8.174460365998105
1835.44921875,-1.7264466363147908
1835.46875,-1.001856523694766
1835.46875,8.720731177718296
1835.48828125,9.359854510086965
1835.48828125,0.41969933709319074
1835.5078125,1.3859924790160136
1835.5078125,7.061417322000281
1835.52734375,8.601943491545654
1835.52734375,-1.2890123525604287
1835.546875,-2.183161411019821
1835.546875,8.340501888868033
1835.56640625,9.523220012035972
1835.56640625,-2.274553495831158
1835.5859375,-2.7766712523267985
1835.5859375,10.348439430544213
1835.60546875,9.622376215816393
1835.60546875,-3.056134257588419
1835.625,0.8282586908649632
1835.625,7.479019953070447
1835.64453125,7.447453275281537
1835.64453125,0.9127075010611552
1835.6640625,8.499060720120825
1835.6640625,0.95223175032176
1835.68359375,1.6050120046516434
1835.68359375,9.153557728271606
1835.703125,2.4050428783849855
1835.703125,6.8519134787136124
1835.72265625,7.853416977465327
1835.72265625,0.007296451580165808
1835.7421875,0.44041212417115905
1835.7421875,9.416965934366232
1835.76171875,7.910240639387683
1835.76171875,2.106093663695647
1835.78125,1.0825305694643383
1835.78125,9.847351623937346
1835.80078125,9.381686592097978
1835.80078125,0.630928160808726
1835.8203125,1.6214701236652345
1835.8203125,8.64669161586163
1835.83984375,6.375253635956286
1835.83984375,1.4581297513129514
1835.859375,8.656090993392501
1835.859375,2.7696599474095014
1835.87890625,3.6948942003960115
